fecha,dia,nuevos,muertes,recuperados,muertes acumuladas,recuperaciones acumuladas,casos acumulados,uci
2020-03-06,0,1,0,0,0,0,1,0
2020-03-09,3,2,0,0,0,0,3,0
2020-03-11,5,6,0,0,0,0,9,0
2020-03-12,6,5,0,0,0,0,14,0
2020-03-13,7,5,0,1,0,1,19,0
2020-03-14,8,18,0,1,0,2,37,0
2020-03-15,9,16,0,1,0,3,53,0
2020-03-16,10,14,1,0,1,3,67,0
2020-03-17,11,25,0,1,1,4,92,0
2020-03-18,12,12,0,0,1,4,104,0
2020-03-19,13,26,0,1,1,5,130,0
2020-03-20,14,48,0,1,1,6,178,0
2020-03-21,15,34,0,4,1,10,212,0
2020-03-22,16,29,1,3,2,13,241,0
2020-03-23,17,73,1,9,3,22,314,0
2020-03-24,18,105,1,11,4,33,419,0
2020-03-25,19,61,4,13,8,46,480,0
2020-03-26,20,10,2,16,10,62,490,0
2020-03-27,21,49,3,18,13,80,539,23
2020-03-28,22,69,5,32,18,112,608,27
2020-03-29,23,94,1,29,19,141,702,29
2020-03-30,24,96,5,35,24,176,798,31
2020-03-31,25,107,5,29,29,205,905,35
2020-04-01,26,160,4,33,33,238,1065,47
2020-04-02,27,96,6,33,39,271,1161,50
2020-04-03,28,105,13,37,52,308,1266,54
2020-04-04,29,140,15,41,67,349,1406,57
2020-04-05,30,79,8,20,75,369,1485,63
2020-04-06,31,94,12,23,87,392,1579,76
2020-04-07,32,129,8,25,95,417,1708,76
2020-04-08,33,346,4,43,99,460,2054,85
2020-04-09,34,169,12,43,111,503,2223,84
2020-04-10,35,251,5,47,116,550,2474,86
2020-04-11,36,235,8,50,124,600,2709,92
2020-04-12,37,67,12,88,136,688,2776,103
2020-04-13,38,76,7,93,143,781,2852,106
2020-04-14,39,126,11,66,154,847,2978,103
2020-04-15,40,125,12,87,166,934,3103,98
2020-04-16,41,128,16,62,182,996,3231,105
2020-04-17,42,205,5,47,187,1043,3436,112
2020-04-18,43,183,12,40,199,1083,3619,-1
2020-04-19,44,174,8,60,207,1143,3793,100
2020-04-20,45,182,7,53,214,1196,3975,95
2020-04-21,46,172,9,59,223,1255,4147,108
2020-04-22,47,208,8,46,231,1301,4355,102
2020-04-23,48,204,11,63,242,1364,4559,119
2020-04-24,49,320,11,43,253,1407,4879,117
2020-04-25,50,261,10,76,263,1483,5140,118
2020-04-26,51,237,18,51,281,1534,5377,116
2020-04-27,52,218,10,33,291,1567,5595,-1
2020-04-28,53,353,10,55,301,1622,5948,115
2020-04-29,54,262,14,38,315,1660,6210,-1
2020-04-30,55,296,8,6,323,1666,6506,-1
2020-05-01,56,572,3,0,326,1666,7078,120
2020-05-02,57,207,1,0,327,1666,7285,122
